Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg)
13183.93456511,26374.794417,0.7224626, 67.3784,344.7217, 50.7264,271.0617
13184.93193378,26374.542851,0.7224037, 67.3724,344.5954, 50.6913,278.7771
13186.42799477,26374.053031,0.7223201, 67.3666,344.4096, 50.6320,290.3715
13187.42537883,26373.685439,0.7222922, 67.3646,344.2883, 50.5898,298.1133
13188.42276242,26373.202267,0.7222980, 67.3632,344.1683, 50.5466,305.8538
13189.42014475,26372.578763,0.7223367, 67.3614,344.0485, 50.5041,313.5880
13189.91884138,26372.143158,0.7223648, 67.3602,343.9883, 50.4842,317.4565
13190.91623728,26371.127896,0.7224272, 67.3562,343.8665, 50.4450,325.1879
13192.41235848,26369.783964,0.7224972, 67.3467,343.6789, 50.3884,336.7857
13192.91106744,26370.546873,0.7225136, 67.3434,343.6148, 50.3684,340.6508
13194.40723372,26413.202541,0.7229453, 67.3337,343.4204, 50.2927,352.2772
13195.40467457,26337.210811,0.7222026, 67.3157,343.2863, 50.3143,359.9764
13195.90340254,26280.994267,0.7216350, 67.3051,343.2074, 50.2383,  3.8680
13196.90087276,26362.977873,0.7225099, 67.3009,343.0625, 50.1981, 11.5847
13198.39711243,26382.082323,0.7225506, 67.2959,342.8715, 50.1721, 23.1721
13198.89584114,26381.922441,0.7225113, 67.2939,342.8099, 50.1553, 27.0232
13199.89334251,26381.004708,0.7224475, 67.2908,342.6883, 50.1174, 34.7523
13201.38959671,26380.109773,0.7224043, 67.2875,342.5089, 50.0566, 46.3297
13201.88834529,26379.946203,0.7224044, 67.2866,342.4498, 50.0362, 50.1811
13202.88585780,26379.775816,0.7224210, 67.2847,342.3316, 49.9955, 57.8859
13203.88336779,26379.717989,0.7224571, 67.2824,342.2135, 49.9559, 65.5760
13204.88088923,26379.729857,0.7225061, 67.2793,342.0948, 49.9179, 73.2623
13206.37720038,26379.816599,0.7225855, 67.2722,341.9144, 49.8648, 84.7920
13206.87595039,26379.784585,0.7226094, 67.2693,341.8536, 49.8479, 88.6152
13207.87351275,26379.828540,0.7226444, 67.2625,341.7305, 49.8158, 96.3010
13208.87109045,26379.847347,0.7226556, 67.2547,341.6058, 49.7849,103.9912
13209.86868269,26379.862434,0.7226370, 67.2466,341.4800, 49.7543,111.6874
13210.86629143,26379.853925,0.7225886, 67.2390,341.3539, 49.7226,119.3938
13211.86390978,26379.858117,0.7225186, 67.2328,341.2285, 49.6885,127.1072
13212.86153434,26379.842554,0.7224431, 67.2286,341.1049, 49.6512,134.8268
13213.85916618,26379.841573,0.7223824, 67.2265,340.9838, 49.6106,142.5533
13214.85680075,26379.857365,0.7223540, 67.2260,340.8649, 49.5678,150.2828
13214.85681026,26379.857329,0.7223541, 67.2260,340.8649, 49.5678,150.2897
13215.85443718,26379.871377,0.7223657, 67.2259,340.7474, 49.5244,158.0117
13217.35089692,26379.843781,0.7224462, 67.2243,340.5709, 49.4622,169.6048
13217.84972966,26379.848208,0.7224821, 67.2228,340.5114, 49.4428,173.4775
13218.84739526,26379.793751,0.7225529, 67.2185,340.3908, 49.4064,181.2223
13219.84507446,26379.687198,0.7226083, 67.2125,340.2680, 49.3728,188.9788
13220.84277398,26379.523107,0.7226364, 67.2056,340.1435, 49.3408,196.7551
13221.84048877,26379.297643,0.7226333, 67.1987,340.0179, 49.3092,204.5512
13223.33708310,26378.858526,0.7225796, 67.1901,339.8298, 49.2593,216.2838
13223.83593184,26378.740158,0.7225523, 67.1879,339.7675, 49.2418,220.1895
13224.83367689,26378.428061,0.7224943, 67.1849,339.6441, 49.2048,228.0460
13226.33029005,26377.864049,0.7224171, 67.1837,339.4624, 49.1446,239.8529
13227.32803530,26377.525916,0.7223842, 67.1845,339.3432, 49.1021,247.7417
13228.32578967,26377.191860,0.7223723, 67.1860,339.2253, 49.0585,255.6467
13229.32356407,26376.835327,0.7223824, 67.1876,339.1080, 49.0148,263.5746
13230.32134496,26376.481891,0.7224126, 67.1889,338.9908, 48.9715,271.5142
13232.31692885,26375.707591,0.7225111, 67.1887,338.7544, 48.8890,287.4247
13232.81582066,26375.544815,0.7225382, 67.1877,338.6944, 48.8699,291.4015
13233.81363926,26375.043055,0.7225884, 67.1851,338.5735, 48.8323,299.3842
13235.31039243,26374.034433,0.7226346, 67.1789,338.3889, 48.7784,311.3825
13236.30822306,26373.109702,0.7226320, 67.1735,338.2636, 48.7441,319.3811
13237.30609676,26371.846328,0.7225930, 67.1681,338.1371, 48.7093,327.4144
13238.30398342,26370.516640,0.7225147, 67.1635,338.0099, 48.6711,335.4614
13239.30188182,26373.105592,0.7224349, 67.1615,337.8827, 48.6223,343.5249
13239.80083276,26382.509180,0.7224718, 67.1622,337.8196, 48.5905,347.5651
13241.29769558,26353.529697,0.7221594, 67.1564,337.6329, 48.5649,359.6549
13243.29352387,26377.056904,0.7225330, 67.1572,337.3619, 48.4167, 15.7732
13243.79247363,26381.399062,0.7225930, 67.1583,337.3026, 48.4020, 19.7835
13244.79040571,26382.096369,0.7226714, 67.1581,337.1843, 48.3647, 27.8222
13245.28937660,26381.595848,0.7227138, 67.1570,337.1246, 48.3452, 31.8398
13245.78835383,26381.252051,0.7227599, 67.1547,337.0645, 48.3261, 35.8594
13246.78631654,26380.605628,0.7228443, 67.1488,336.9424, 48.2898, 43.8926
13248.78229760,26380.040309,0.7229385, 67.1340,336.6936, 48.2219, 59.9648
13249.78028694,26380.006281,0.7229440, 67.1272,336.5687, 48.1877, 67.9858
13250.77830169,26380.047577,0.7229307, 67.1218,336.4448, 48.1520, 76.0170
13251.27730197,26380.099698,0.7229199, 67.1197,336.3834, 48.1333, 80.0244
13251.77630967,26380.138607,0.7229098, 67.1182,336.3225, 48.1142, 84.0353
13253.27339023,26380.296619,0.7228869, 67.1158,336.1425, 48.0541, 96.1004
13253.77242009,26380.312038,0.7228869, 67.1159,336.0834, 48.0332,100.1210
13254.77047970,26380.428920,0.7229009, 67.1166,335.9664, 47.9906,108.1571
13256.26758543,26380.653136,0.7229623, 67.1183,335.7926, 47.9262,120.2092
13257.76469759,26380.761813,0.7230689, 67.1196,335.6195, 47.8630,132.2475
13258.26373625,26380.825854,0.7231110, 67.1195,335.5615, 47.8429,136.2578
13259.76088820,26380.843195,0.7232479, 67.1178,335.3860, 47.7845,148.3064
13260.75900132,26380.885723,0.7233363, 67.1150,335.2674, 47.7480,156.3417
13260.75900756,26380.885693,0.7233363, 67.1150,335.2674, 47.7480,156.3462
13262.25622018,26380.917543,0.7234454, 67.1088,335.0866, 47.6966,168.4148
13263.25439040,26380.918388,0.7234938, 67.1037,334.9643, 47.6634,176.4841
13264.25256583,26380.870957,0.7235184, 67.0984,334.8412, 47.6304,184.5568
13264.75167418,26380.853400,0.7235221, 67.0958,334.7794, 47.6136,188.6089
13266.24899225,26380.692188,0.7235062, 67.0900,334.5949, 47.5608,200.7661
13267.24721471,26380.533458,0.7234883, 67.0883,334.4735, 47.5225,208.8855
13268.24544539,26380.328817,0.7234844, 67.0885,334.3539, 47.4812,217.0179
13268.74456407,26380.215915,0.7234933, 67.0892,334.2949, 47.4596,221.0893
13269.74280189,26379.931135,0.7235424, 67.0913,334.1780, 47.4154,229.2379
13271.73930550,26379.363845,0.7237632, 67.0934,333.9445, 47.3296,245.5693
13272.73758340,26379.087394,0.7239029, 67.0910,333.8250, 47.2913,253.7594
13273.73587657,26378.789545,0.7240294, 67.0860,333.7027, 47.2565,261.9665
13274.73419294,26378.464388,0.7241248, 67.0795,333.5781, 47.2239,270.2003
13275.73252159,26378.112050,0.7241834, 67.0726,333.4521, 47.1920,278.4550
13276.73087103,26377.690401,0.7242098, 67.0665,333.3259, 47.1593,286.7386
13277.72923668,26377.177450,0.7242146, 67.0620,333.2005, 47.1248,295.0482
13278.72761262,26376.527653,0.7242099, 67.0592,333.0764, 47.0881,303.3790
13279.72600888,26375.657760,0.7242056, 67.0582,332.9538, 47.0493,311.7362
13280.72439994,26374.455146,0.7242075, 67.0586,332.8324, 47.0089,320.0993
13281.22360543,26373.571171,0.7242113, 67.0593,332.7721, 46.9878,324.2921
13282.22201972,26371.644794,0.7242214, 67.0612,332.6516, 46.9447,332.6853
13282.72123341,26370.909754,0.7242283, 67.0623,332.5910, 46.9220,336.8890
13284.21888063,26390.723690,0.7244682, 67.0688,332.4086, 46.8297,349.5302
13285.21732789,26408.380748,0.7248164, 67.0675,332.2878, 46.8273,357.9506
13286.71502240,26353.590493,0.7245269, 67.0562,332.0712, 46.7028, 10.6255
13287.71350464,26379.861935,0.7248523, 67.0563,331.9443, 46.6937, 19.0551
13288.71201030,26381.157439,0.7249269, 67.0522,331.8198, 46.6662, 27.5152
13289.71053598,26380.302673,0.7249817, 67.0460,331.6946, 46.6341, 35.9884
13290.70908257,26379.636277,0.7250248, 67.0388,331.5683, 46.6014, 44.4716
13291.70764418,26379.292984,0.7250516, 67.0313,331.4414, 46.5684, 52.9598
13292.70623386,26379.146365,0.7250623, 67.0244,331.3147, 46.5345, 61.4615
13293.70483194,26379.145587,0.7250634, 67.0186,331.1887, 46.4990, 69.9627
13294.70343994,26379.275108,0.7250670, 67.0144,331.0643, 46.4613, 78.4633
13295.70205287,26379.476291,0.7250879, 67.0119,330.9416, 46.4215, 86.9579
13296.70067443,26379.729519,0.7251406, 67.0105,330.8206, 46.3803, 95.4475
13297.69930645,26380.008328,0.7252333, 67.0092,330.7006, 46.3391,103.9309
13298.69794512,26380.279530,0.7253630, 67.0065,330.5803, 46.2997,112.4035
13299.69660285,26380.509804,0.7255131, 67.0014,330.4582, 46.2637,120.8736
13300.69528052,26380.696345,0.7256590, 66.9934,330.3335, 46.2315,129.3431
13301.69398006,26380.822156,0.7257779, 66.9832,330.2061, 46.2025,137.8162
13302.69268900,26380.916435,0.7258579, 66.9722,330.0769, 46.1749,146.2875
13303.69142329,26380.985986,0.7259004, 66.9619,329.9473, 46.1469,154.7714
13304.69016822,26381.049256,0.7259164, 66.9532,329.8185, 46.1172,163.2590
13305.68892900,26381.114377,0.7259203, 66.9466,329.6913, 46.0851,171.7544
13306.68770570,26381.174270,0.7259256, 66.9421,329.5660, 46.0508,180.2582
13307.68649176,26381.233294,0.7259421, 66.9391,329.4424, 46.0147,188.7647
13308.68528727,26381.311408,0.7259761, 66.9372,329.3203, 45.9776,197.2729
13309.68407922,26381.347069,0.7260292, 66.9356,329.1990, 45.9403,205.7732
13310.68288945,26381.370860,0.7261008, 66.9339,329.0780, 45.9035,214.2818
13311.68170209,26381.382703,0.7261871, 66.9315,328.9567, 45.8679,222.7873
13312.68051951,26381.396074,0.7262824, 66.9281,328.8345, 45.8339,231.2910
13313.67938111,26381.331528,0.7263794, 66.9234,328.7111, 45.8019,239.8237
13314.67823415,26381.237662,0.7264700, 66.9173,328.5862, 45.7718,248.3491
13315.67710342,26381.143524,0.7265466, 66.9100,328.4597, 45.7435,256.8862
13316.67598537,26381.035044,0.7266025, 66.9019,328.3318, 45.7163,265.4334
13317.67488374,26380.861608,0.7266338, 66.8934,328.2028, 45.6895,273.9954
13318.67380311,26380.610707,0.7266400, 66.8852,328.0732, 45.6624,282.5780
13319.67273585,26380.244067,0.7266250, 66.8780,327.9438, 45.6340,291.1782
13320.67168454,26379.720413,0.7265971, 66.8723,327.8153, 45.6035,299.7998
13321.67063509,26378.961104,0.7265673, 66.8685,327.6879, 45.5706,308.4335
13322.66959060,26377.846253,0.7265472, 66.8664,327.5620, 45.5354,317.0818
13323.66854743,26376.156961,0.7265446, 66.8656,327.4370, 45.4983,325.7409
13325.66646225,26373.923172,0.7266013, 66.8654,327.1854, 45.4134,343.0905
13326.66543004,26408.919427,0.7270140, 66.8663,327.0566, 45.3496,351.8053
13327.66440860,26339.317059,0.7264751, 66.8522,326.9229, 45.3693,  0.4939
13328.66339693,26342.301319,0.7267156, 66.8386,326.7636, 45.2615,  9.2396
13329.66239743,26380.431933,0.7271156, 66.8326,326.6244, 45.2645, 17.9532
13330.66141858,26382.584697,0.7271148, 66.8236,326.4901, 45.2453, 26.7140
13331.66044121,26381.501854,0.7270740, 66.8148,326.3572, 45.2170, 35.4926
13332.65947137,26380.524169,0.7270289, 66.8076,326.2258, 45.1846, 44.2883
13333.65850478,26379.856038,0.7269907, 66.8024,326.0963, 45.1495, 53.0952
13334.65753960,26379.422795,0.7269681, 66.7988,325.9686, 45.1123, 61.9092
13335.65657501,26379.170255,0.7269663, 66.7963,325.8424, 45.0741, 70.7264
13336.65560819,26379.041415,0.7269865, 66.7941,325.7172, 45.0356, 79.5413
13337.65463916,26378.988778,0.7270271, 66.7917,325.5923, 44.9978, 88.3519
13338.65366569,26379.012594,0.7270839, 66.7884,325.4672, 44.9611, 97.1541
13339.65269187,26379.091147,0.7271509, 66.7840,325.3414, 44.9261,105.9489
13340.65171972,26379.216805,0.7272211, 66.7781,325.2144, 44.8932,114.7362
13341.65074703,26379.383445,0.7272869, 66.7707,325.0861, 44.8624,123.5126
13342.64978113,26379.568626,0.7273404, 66.7620,324.9564, 44.8334,132.2831
13343.64882210,26379.762918,0.7273749, 66.7522,324.8253, 44.8059,141.0479
13344.64786903,26379.970387,0.7273858, 66.7419,324.6932, 44.7790,149.8064
13345.64692077,26380.147919,0.7273725, 66.7319,324.5607, 44.7521,158.5594
13346.64597444,26380.323799,0.7273392, 66.7228,324.4286, 44.7239,167.3061
13347.64502514,26380.514113,0.7272948, 66.7153,324.2975, 44.6938,176.0427
13348.64407319,26380.682439,0.7272524, 66.7097,324.1681, 44.6613,184.7698
13349.64310933,26380.834617,0.7272258, 66.7059,324.0406, 44.6266,193.4806
13350.64213596,26380.990201,0.7272273, 66.7032,323.9147, 44.5904,202.1757
13351.64115032,26381.144608,0.7272623, 66.7007,323.7898, 44.5539,210.8514
13352.64015703,26381.289052,0.7273275, 66.6971,323.6647, 44.5187,219.5104
13353.63915820,26381.422922,0.7274105, 66.6915,323.5385, 44.4858,228.1543
13354.63815724,26381.532690,0.7274928, 66.6834,323.4101, 44.4559,236.7872
13355.13766824,26381.646378,0.7275272, 66.6784,323.3450, 44.4421,241.1090
13355.63715517,26381.659204,0.7275556, 66.6732,323.2794, 44.4286,245.4119
13356.63615158,26381.755525,0.7275854, 66.6619,323.1469, 44.4029,254.0305
13357.63514864,26381.807109,0.7275792, 66.6508,323.0137, 44.3773,262.6475
13358.63414087,26381.820915,0.7275439, 66.6412,322.8808, 44.3502,271.2604
13359.63312708,26381.720531,0.7274923, 66.6339,322.7494, 44.3210,279.8699
13360.63210539,26381.546181,0.7274388, 66.6289,322.6198, 44.2894,288.4741
13361.63107271,26381.251770,0.7273953, 66.6259,322.4921, 44.2559,297.0694
13362.13054163,26381.061463,0.7273792, 66.6250,322.4289, 44.2389,301.3551
13362.63001847,26380.783287,0.7273679, 66.6243,322.3659, 44.2213,305.6460
13363.62895566,26379.999613,0.7273571, 66.6234,322.2406, 44.1866,314.2134
13364.62788189,26378.719706,0.7273573, 66.6227,322.1154, 44.1523,322.7697
13365.62678768,26376.732244,0.7273570, 66.6217,321.9894, 44.1185,331.3087
13366.62568114,26374.782311,0.7273451, 66.6206,321.8618, 44.0820,339.8398
13367.62456478,26386.733341,0.7274422, 66.6209,321.7318, 44.0296,348.3779
13368.62344256,26439.907586,0.7280661, 66.6191,321.6030, 44.0141,356.9084
13369.62231306,26298.421746,0.7267265, 66.5998,321.4503, 43.9372,  5.4519
13370.62116845,26374.753302,0.7275548, 66.5982,321.3053, 43.9233, 13.9452
13371.62002368,26385.246176,0.7276031, 66.5943,321.1723, 43.9130, 22.4595
13372.11944613,26385.389893,0.7275765, 66.5915,321.1065, 43.9016, 26.7217
13373.61771171,26383.791488,0.7274739, 66.5832,320.9102, 43.8585, 39.5282
13374.61653910,26382.876479,0.7273999, 66.5790,320.7803, 43.8257, 48.0714
13375.11594997,26382.544550,0.7273638, 66.5775,320.7158, 43.8082, 52.3465
13376.61414747,26381.668716,0.7272833, 66.5763,320.5253, 43.7515, 65.1646
13377.61292055,26381.245819,0.7272658, 66.5771,320.4003, 43.7113, 73.7058
13378.11229936,26381.122624,0.7272706, 66.5775,320.3381, 43.6910, 77.9745
13379.61040922,26380.568563,0.7273394, 66.5780,320.1521, 43.6310, 90.7707
13380.60912988,26380.240327,0.7274136, 66.5758,320.0265, 43.5936, 99.2952
13381.60783705,26379.949847,0.7274901, 66.5709,319.8989, 43.5590,107.8157
13382.60653540,26379.675898,0.7275502, 66.5638,319.7690, 43.5270,116.3351
13383.10588241,26379.597278,0.7275697, 66.5595,319.7031, 43.5121,120.5957
13383.60522040,26379.412695,0.7275813, 66.5554,319.6371, 43.4964,124.8513
13384.60390141,26379.205170,0.7275806, 66.5470,319.5044, 43.4659,133.3715
13385.60257273,26379.041071,0.7275534, 66.5397,319.3718, 43.4342,141.8912
13386.10189991,26378.998098,0.7275334, 66.5367,319.3059, 43.4183,146.1468
13387.59987501,26378.929197,0.7274694, 66.5310,319.1108, 43.3645,158.9131
13388.59849206,26378.976603,0.7274383, 66.5296,318.9831, 43.3266,167.3993
13389.59709155,26379.097027,0.7274265, 66.5293,318.8570, 43.2876,175.8681
13390.09638199,26379.120927,0.7274285, 66.5297,318.7944, 43.2684,180.0929
13390.59567335,26379.276349,0.7274374, 66.5296,318.7320, 43.2482,184.3161
13391.59423388,26379.488034,0.7274695, 66.5297,318.6077, 43.2095,192.7379
13392.09350341,26379.528109,0.7274915, 66.5298,318.5455, 43.1909,196.9366
13393.09203738,26379.779738,0.7275468, 66.5286,318.4209, 43.1541,205.3201
13394.09055731,26380.059408,0.7276095, 66.5263,318.2956, 43.1191,213.6791
13395.08904840,26380.352002,0.7276724, 66.5225,318.1692, 43.0860,222.0029
13396.08754112,26380.627820,0.7277282, 66.5175,318.0417, 43.0548,230.3139
13397.08600235,26380.901249,0.7277712, 66.5115,317.9131, 43.0249,238.5889
13397.58523895,26381.078458,0.7277872, 66.5080,317.8485, 43.0105,242.7262
13398.58370235,26381.305380,0.7278022, 66.5012,317.7185, 42.9819,250.9861
13399.58214062,26381.501983,0.7277963, 66.4945,317.5882, 42.9531,259.2187
13400.08136137,26381.589835,0.7277855, 66.4914,317.5230, 42.9383,263.3330
13401.07979163,26381.737691,0.7277543, 66.4862,317.3933, 42.9078,271.5484
13402.07819656,26381.811686,0.7277164, 66.4827,317.2647, 42.8752,279.7398
13403.57577599,26381.692787,0.7276773, 66.4813,317.0751, 42.8218,291.9970
13404.57412638,26381.445998,0.7276831, 66.4823,316.9509, 42.7838,300.1343
13405.57245913,26381.029284,0.7277243, 66.4837,316.8275, 42.7454,308.2498
13406.57077224,26380.266394,0.7277956, 66.4841,316.7039, 42.7081,316.3401
13407.06992073,26379.756785,0.7278374, 66.4834,316.6416, 42.6907,320.3747
13408.06821067,26378.112724,0.7279172, 66.4805,316.5151, 42.6574,328.4330
13409.06648674,26375.897998,0.7279669, 66.4754,316.3855, 42.6251,336.4745
13410.06475175,26376.864952,0.7279919, 66.4700,316.2525, 42.5859,344.5081
13411.06300154,26417.945019,0.7283909, 66.4674,316.1181, 42.5277,352.5493
13411.56213502,26446.481755,0.7287340, 66.4640,316.0525, 42.5355,356.5607
13412.56035259,26293.953102,0.7272310, 66.4434,315.9013, 42.4765,  4.5698
13413.05946870,26337.530608,0.7277355, 66.4419,315.8242, 42.4422,  8.5726
13415.05588812,26387.457273,0.7281352, 66.4444,315.5597, 42.4141, 24.5226
13416.55315500,26386.739353,0.7281078, 66.4471,315.3728, 42.3619, 36.4767
13417.55129849,26385.997483,0.7281254, 66.4495,315.2498, 42.3243, 44.4230
13418.54941997,26385.390569,0.7281694, 66.4519,315.1273, 42.2866, 52.3549
13419.54752737,26384.883212,0.7282336, 66.4537,315.0047, 42.2499, 60.2794
13420.04656634,26384.677783,0.7282708, 66.4541,314.9431, 42.2320, 64.2326
13421.54367818,26384.056049,0.7283929, 66.4539,314.7573, 42.1802, 76.0943
13422.54173615,26383.730689,0.7284729, 66.4521,314.6318, 42.1474, 83.9963
13423.04076039,26383.578084,0.7285093, 66.4507,314.5686, 42.1316, 87.9465
13424.03880350,26383.183187,0.7285731, 66.4471,314.4412, 42.1007, 95.8496
13426.03484999,26382.415578,0.7286500, 66.4382,314.1834, 42.0399,111.6614
13427.03286027,26382.066614,0.7286613, 66.4339,314.0537, 42.0088,119.5765
13427.53186021,26381.826313,0.7286616, 66.4321,313.9889, 41.9928,123.5349
13428.52985277,26381.465602,0.7286537, 66.4293,313.8596, 41.9595,131.4574
13429.52782969,26381.143899,0.7286444, 66.4280,313.7312, 41.9239,139.3819
13430.52578813,26380.840888,0.7286466, 66.4285,313.6043, 41.8860,147.3054
13431.52372460,26380.598669,0.7286746, 66.4303,313.4788, 41.8460,155.2232
13432.52163717,26380.396988,0.7287388, 66.4325,313.3544, 41.8051,163.1309
13433.51953173,26380.248228,0.7288406, 66.4336,313.2300, 41.7649,171.0300
13434.51740804,26380.146580,0.7289684, 66.4322,313.1044, 41.7270,178.9178
13435.01634587,26380.158299,0.7290356, 66.4302,313.0407, 41.7098,182.8616
13436.01420507,26380.070817,0.7291625, 66.4241,312.9115, 41.6766,190.7379
13437.01205623,26380.046636,0.7292635, 66.4158,312.7800, 41.6459,198.6095
13438.00990173,26380.052669,0.7293304, 66.4067,312.6469, 41.6161,206.4774
13439.00774824,26380.101797,0.7293663, 66.3984,312.5136, 41.5860,214.3452
13439.00775122,26380.101787,0.7293663, 66.3984,312.5136, 41.5860,214.3474
13440.00557923,26380.150918,0.7293823, 66.3919,312.3811, 41.5544,222.2007
13441.50230211,26380.393164,0.7294003, 66.3858,312.1851, 41.5032,233.9570
13442.00119963,26380.397431,0.7294094, 66.3850,312.1206, 41.4860,237.8648
13442.99898729,26380.608608,0.7294417, 66.3840,311.9928, 41.4498,245.6651
13443.99674246,26380.796765,0.7294934, 66.3838,311.8662, 41.4135,253.4288
13444.99449177,26380.982148,0.7295655, 66.3837,311.7402, 41.3776,261.1744
13445.99223390,26381.159211,0.7296548, 66.3830,311.6144, 41.3428,268.8996
13446.49108425,26381.302214,0.7297053, 66.3821,311.5513, 41.3261,272.7411
13447.48878435,26381.415022,0.7298100, 66.3797,311.4247, 41.2938,280.4130
13447.98763455,26381.402879,0.7298624, 66.3783,311.3610, 41.2783,284.2442
13448.98532446,26381.426389,0.7299665, 66.3738,311.2327, 41.2490,291.8882
13449.98300011,26381.353700,0.7300614, 66.3681,311.1033, 41.2214,299.5096
13450.98067004,26381.118242,0.7301405, 66.3613,310.9726, 41.1952,307.1158
13451.97833292,26380.613887,0.7301983, 66.3538,310.8408, 41.1700,314.7076
13452.97599077,26379.688404,0.7302301, 66.3462,310.7082, 41.1451,322.2877
