Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg)
13346.64597444,26510.425184,0.7250086, 67.1086,334.8353, 49.2447,261.3384
13347.64502514,26510.421323,0.7249715, 67.1010,334.7085, 49.2153,264.6940
13348.64407319,26510.383856,0.7249230, 67.0950,334.5828, 49.1835,268.0514
13349.64310933,26510.307717,0.7248777, 67.0906,334.4589, 49.1490,271.4039
13350.64213596,26510.190609,0.7248507, 67.0879,334.3369, 49.1121,274.7524
13351.64115032,26510.038464,0.7248544, 67.0861,334.2164, 49.0736,278.0932
13352.64015703,26509.861553,0.7248941, 67.0843,334.0966, 49.0349,281.4277
13353.63915820,26509.675211,0.7249654, 67.0812,333.9763, 48.9978,284.7558
13354.63815724,26509.495082,0.7250542, 67.0762,333.8543, 48.9634,288.0793
13355.13766824,26509.395964,0.7250988, 67.0728,333.7925, 48.9476,289.7484
13355.63715517,26509.332241,0.7251404, 67.0687,333.7299, 48.9323,291.3995
13356.63615158,26509.186385,0.7252041, 67.0593,333.6028, 48.9042,294.7182
13357.63514864,26509.044860,0.7252323, 67.0490,333.4738, 48.8776,298.0396
13358.63414087,26508.886960,0.7252226, 67.0390,333.3442, 48.8510,301.3622
13359.63312708,26508.687904,0.7251827, 67.0303,333.2151, 48.8229,304.6870
13360.63210539,26508.428726,0.7251262, 67.0237,333.0875, 48.7924,308.0131
13361.63107271,26508.094485,0.7250678, 67.0191,332.9620, 48.7593,311.3379
13362.13054163,26507.871507,0.7250418, 67.0176,332.9000, 48.7420,312.9921
13362.63001847,26507.677325,0.7250194, 67.0163,332.8385, 48.7241,314.6529
13363.62895566,26507.172045,0.7249882, 67.0147,332.7166, 48.6875,317.9664
13364.62788189,26506.575397,0.7249769, 67.0137,332.5959, 48.6502,321.2757
13365.62678768,26505.888409,0.7249843, 67.0128,332.4755, 48.6131,324.5733
13366.62568114,26505.116271,0.7250063, 67.0114,332.3549, 48.5768,327.8650
13367.62456478,26504.294041,0.7250369, 67.0092,332.2336, 48.5415,331.1525
13368.62344256,26503.509168,0.7250692, 67.0059,332.1110, 48.5073,334.4391
13369.62231306,26502.995368,0.7250965, 67.0016,331.9869, 48.4739,337.7250
13370.62116845,26503.348813,0.7251158, 66.9964,331.8610, 48.4404,341.0059
13371.62002368,26506.000218,0.7251340, 66.9907,331.7336, 48.4053,344.2949
13372.11944613,26509.004465,0.7251504, 66.9879,331.6694, 48.3865,345.9400
13373.61771171,26533.055211,0.7253266, 66.9798,331.4764, 48.3265,350.8920
13374.61653910,26560.049982,0.7255683, 66.9747,331.3488, 48.2991,354.1903
13375.11594997,26563.790325,0.7255968, 66.9717,331.2854, 48.2980,355.8344
13376.61414747,26452.147531,0.7243596, 66.9575,331.0908, 48.2732,  0.7610
13377.61292055,26413.451037,0.7239509, 66.9520,330.9557, 48.1789,  4.0771
13378.11229936,26429.446523,0.7241381, 66.9518,330.8892, 48.1415,  5.7259
13379.61040922,26485.950014,0.7247696, 66.9552,330.6993, 48.0872, 10.6338
13380.60912988,26502.500930,0.7249741, 66.9563,330.5766, 48.0618, 13.8987
13381.60783705,26508.789153,0.7250886, 66.9549,330.4539, 48.0345, 17.1637
13382.60653540,26510.657462,0.7251618, 66.9506,330.3297, 48.0063, 20.4314
13383.10588241,26510.891212,0.7251862, 66.9476,330.2667, 47.9922, 22.0675
13383.60522040,26510.787587,0.7252032, 66.9441,330.2033, 47.9782, 23.6989
13384.60390141,26510.287485,0.7252108, 66.9364,330.0753, 47.9501, 26.9744
13385.60257273,26509.599360,0.7251845, 66.9287,329.9467, 47.9213, 30.2557
13386.10189991,26509.275135,0.7251602, 66.9251,329.8823, 47.9064, 31.8958
13387.59987501,26508.227507,0.7250633, 66.9173,329.6916, 47.8576, 36.8321
13388.59849206,26507.617718,0.7249944, 66.9146,329.5668, 47.8217, 40.1174
13389.59709155,26507.056663,0.7249368, 66.9137,329.4440, 47.7835, 43.4035
13390.09638199,26506.830349,0.7249145, 66.9136,329.3832, 47.7637, 45.0448
13390.59567335,26506.535832,0.7248988, 66.9140,329.3231, 47.7436, 46.6890
13391.59423388,26506.046295,0.7248841, 66.9151,329.2034, 47.7029, 49.9702
13392.09350341,26505.852120,0.7248850, 66.9156,329.1437, 47.6826, 51.6072
13393.09203738,26505.395031,0.7249033, 66.9165,329.0247, 47.6423, 54.8840
13394.09055731,26504.950961,0.7249378, 66.9167,328.9054, 47.6030, 58.1599
13395.08904840,26504.517667,0.7249820, 66.9159,328.7853, 47.5652, 61.4241
13396.08754112,26504.090225,0.7250285, 66.9139,328.6641, 47.5291, 64.6989
13397.08600235,26503.668129,0.7250697, 66.9108,328.5415, 47.4946, 67.9607
13397.58523895,26503.407439,0.7250865, 66.9089,328.4798, 47.4778, 69.5995
13398.58370235,26502.990147,0.7251065, 66.9042,328.3552, 47.4451, 72.8790
13399.58214062,26502.580422,0.7251054, 66.8990,328.2294, 47.4130, 76.1523
13400.08136137,26502.434544,0.7250957, 66.8962,328.1661, 47.3971, 77.7953
13401.07979163,26502.048497,0.7250600, 66.8912,328.0397, 47.3642, 81.0830
13402.07819656,26501.690312,0.7250058, 66.8872,327.9137, 47.3295, 84.3672
13403.57577599,26501.170672,0.7249147, 66.8846,327.7274, 47.2723, 89.3013
13404.57412638,26500.922294,0.7248704, 66.8849,327.6056, 47.2307, 92.5829
13405.57245913,26500.713683,0.7248576, 66.8866,327.4858, 47.1871, 95.8640
13406.57077224,26500.522895,0.7248848, 66.8883,327.3670, 47.1428, 99.1404
13407.06992073,26500.486724,0.7249124, 66.8887,327.3075, 47.1214,100.7758
13408.06821067,26500.273532,0.7249893, 66.8884,327.1880, 47.0796,104.0455
13409.06648674,26500.022958,0.7250779, 66.8857,327.0666, 47.0409,107.3108
13410.06475175,26499.735271,0.7251574, 66.8807,326.9427, 47.0052,110.5743
13411.06300154,26499.423045,0.7252116, 66.8742,326.8167, 46.9718,113.8346
13411.56213502,26499.203619,0.7252269, 66.8709,326.7532, 46.9551,115.4741
13412.56035259,26498.892951,0.7252328, 66.8643,326.6257, 46.9222,118.7257
13413.05946870,26498.803944,0.7252251, 66.8613,326.5618, 46.9058,120.3611
13415.05588812,26498.291555,0.7251586, 66.8541,326.3100, 46.8333,126.8967
13416.55315500,26497.949988,0.7251143, 66.8537,326.1261, 46.7726,131.7893
13417.55129849,26497.800398,0.7251057, 66.8549,326.0056, 46.7304,135.0357
13418.54941997,26497.675612,0.7251192, 66.8567,325.8863, 46.6876,138.2718
13419.54752737,26497.569073,0.7251548, 66.8585,325.7676, 46.6448,141.5021
13420.04656634,26497.563402,0.7251797, 66.8591,325.7081, 46.6243,143.1078
13421.54367818,26497.388335,0.7252759, 66.8599,325.5296, 46.5625,147.9250
13422.54173615,26497.305860,0.7253487, 66.8589,325.4094, 46.5236,151.1270
13423.04076039,26497.296145,0.7253850, 66.8578,325.3487, 46.5055,152.7254
13424.03880350,26497.211348,0.7254530, 66.8549,325.2266, 46.4691,155.9195
13426.03484999,26497.039627,0.7255490, 66.8461,324.9784, 46.4002,162.2857
13427.03286027,26496.951514,0.7255685, 66.8410,324.8528, 46.3664,165.4637
13427.53186021,26496.899060,0.7255707, 66.8385,324.7899, 46.3487,167.0502
13428.52985277,26496.815454,0.7255608, 66.8339,324.6640, 46.3139,170.2207
13429.52782969,26496.736375,0.7255379, 66.8305,324.5387, 46.2772,173.3837
13430.52578813,26496.669517,0.7255130, 66.8286,324.4147, 46.2381,176.5368
13431.52372460,26496.627013,0.7255014, 66.8285,324.2925, 46.1963,179.6763
13432.52163717,26496.624444,0.7255189, 66.8296,324.1720, 46.1523,182.7986
13433.51953173,26496.674591,0.7255759, 66.8309,324.0527, 46.1076,185.9050
13434.51740804,26496.780583,0.7256716, 66.8310,323.9333, 46.0640,188.9925
13435.01634587,26496.814176,0.7257296, 66.8303,323.8732, 46.0437,190.5333
13436.01420507,26496.972845,0.7258539, 66.8267,323.7513, 46.0046,193.5968
13437.01205623,26497.141605,0.7259690, 66.8204,323.6268, 45.9689,196.6470
13438.00990173,26497.300972,0.7260571, 66.8124,323.5000, 45.9358,199.6870
13439.00774824,26497.443659,0.7261111, 66.8040,323.3720, 45.9037,202.7230
13439.00775122,26497.443648,0.7261111, 66.8040,323.3720, 45.9037,202.7251
13440.00557923,26497.571881,0.7261346, 66.7966,323.2438, 45.8711,205.7439
13441.50230211,26497.824506,0.7261376, 66.7884,323.0535, 45.8184,210.2506
13442.00119963,26497.819688,0.7261356, 66.7870,322.9909, 45.8004,211.7432
13442.99898729,26497.956966,0.7261383, 66.7850,322.8670, 45.7621,214.7180
13443.99674246,26498.111365,0.7261558, 66.7844,322.7448, 45.7222,217.6616
13444.99449177,26498.286724,0.7261934, 66.7846,322.6239, 45.6816,220.5917
13445.99223390,26498.483904,0.7262523, 66.7850,322.5038, 45.6410,223.5059
13446.49108425,26498.671626,0.7262901, 66.7847,322.4438, 45.6206,224.9435
13447.48878435,26498.901169,0.7263764, 66.7842,322.3238, 45.5813,227.8092
13447.98763455,26498.940463,0.7264235, 66.7839,322.2636, 45.5625,229.2376
13448.98532446,26499.195421,0.7265245, 66.7816,322.1424, 45.5256,232.0768
13449.98300011,26499.464019,0.7266264, 66.7781,322.0201, 45.4906,234.8929
13450.98067004,26499.742864,0.7267220, 66.7732,321.8964, 45.4574,237.6923
13451.97833292,26500.028015,0.7268052, 66.7673,321.7715, 45.4256,240.4746
13452.97599077,26500.315102,0.7268710, 66.7605,321.6454, 45.3949,243.2421
13453.97364044,26500.599790,0.7269171, 66.7535,321.5185, 45.3645,245.9934
13455.47009113,26501.082343,0.7269512, 66.7433,321.3276, 45.3183,250.0855
13455.96890380,26501.140367,0.7269538, 66.7406,321.2642, 45.3023,251.4426
13456.96651747,26501.383680,0.7269551, 66.7359,321.1380, 45.2689,254.1418
13457.96411631,26501.600883,0.7269589, 66.7327,321.0131, 45.2333,256.8221
13458.96169688,26501.789361,0.7269792, 66.7311,320.8898, 45.1956,259.4804
13459.95925815,26501.952706,0.7270300, 66.7306,320.7680, 45.1563,262.1145
13460.95680639,26502.105031,0.7271199, 66.7299,320.6469, 45.1167,264.7266
13461.95433838,26502.268811,0.7272459, 66.7277,320.5253, 45.0786,267.3125
13463.45063033,26502.622568,0.7274653, 66.7189,320.3390, 45.0276,271.1582
13463.94938717,26502.711179,0.7275327, 66.7147,320.2755, 45.0123,272.4282
13464.94690127,26502.988712,0.7276461, 66.7044,320.1466, 44.9839,274.9593
13466.44316483,26503.436529,0.7277444, 66.6881,319.9507, 44.9435,278.7336
13467.44066067,26503.683505,0.7277689, 66.6788,319.8203, 44.9154,281.2318
13468.43815255,26503.889892,0.7277771, 66.6718,319.6914, 44.8852,283.7206
13469.43562934,26504.053674,0.7277839, 66.6670,319.5643, 44.8529,286.1915
13469.93436039,26504.114154,0.7277900, 66.6654,319.5014, 44.8358,287.4188
13470.93181704,26504.228051,0.7278152, 66.6631,319.3770, 44.8011,289.8627
13472.42796964,26504.344427,0.7278906, 66.6611,319.1928, 44.7479,293.4871
13473.42538854,26504.396767,0.7279648, 66.6598,319.0705, 44.7126,295.8787
13474.42279015,26504.436375,0.7280547, 66.6578,318.9480, 44.6784,298.2471
13475.42018413,26504.466436,0.7281545, 66.6547,318.8249, 44.6455,300.5993
13476.41756607,26504.489574,0.7282572, 66.6503,318.7007, 44.6144,302.9325
13477.41494461,26504.506561,0.7283556, 66.6445,318.5751, 44.5850,305.2537
13477.91363103,26504.539351,0.7284005, 66.6411,318.5118, 44.5708,306.4088
13479.40968614,26504.518101,0.7285131, 66.6296,318.3201, 44.5304,309.8599
13480.40706151,26504.502963,0.7285632, 66.6212,318.1909, 44.5042,312.1561
13481.40442149,26504.466589,0.7285918, 66.6127,318.0612, 44.4779,314.4359
13482.40177361,26504.398995,0.7286009, 66.6047,317.9314, 44.4509,316.7058
13483.39911605,26504.290283,0.7285956, 66.5978,317.8020, 44.4225,318.9653
13484.39644461,26504.127567,0.7285844, 66.5924,317.6737, 44.3922,321.2117
13485.39376014,26503.897874,0.7285782, 66.5885,317.5467, 44.3597,323.4456
13486.39105593,26503.590016,0.7285896, 66.5860,317.4211, 44.3253,325.6613
13487.38833545,26503.196946,0.7286296, 66.5843,317.2966, 44.2897,327.8600
13487.88696999,26503.011831,0.7286621, 66.5832,317.2345, 44.2718,328.9527
13489.38285659,26502.190032,0.7288077, 66.5785,317.0475, 44.2198,332.2074
13489.88149012,26501.950472,0.7288662, 66.5755,316.9841, 44.2038,333.2905
13491.37736263,26501.153914,0.7290342, 66.5624,316.7901, 44.1599,336.5084
13492.37461206,26500.838138,0.7291111, 66.5507,316.6571, 44.1336,338.6465
13492.87323522,26500.815929,0.7291339, 66.5445,316.5899, 44.1209,339.7128
13494.36909834,26501.651352,0.7291501, 66.5278,316.3877, 44.0793,342.9078
13495.36632776,26503.785087,0.7291412, 66.5195,316.2542, 44.0473,345.0290
13496.36354669,26508.431984,0.7291510, 66.5140,316.1227, 44.0109,347.1431
13497.36075186,26517.345634,0.7292148, 66.5110,315.9933, 43.9706,349.2467
13498.35794753,26532.481667,0.7293673, 66.5096,315.8659, 43.9290,351.3410
13499.35512740,26553.420665,0.7296158, 66.5087,315.7400, 43.8922,353.4171
13499.85371147,26564.657572,0.7297623, 66.5079,315.6774, 43.8787,354.4463
13501.34945167,26561.734005,0.7298680, 66.5019,315.4893, 43.8637,357.5017
13502.34659898,26509.574783,0.7294208, 66.4937,315.3608, 43.8527,359.5205
13503.84229879,26424.210162,0.7286793, 66.4786,315.1598, 43.7776,  2.5530
13504.34086497,26416.529109,0.7286551, 66.4737,315.0914, 43.7457,  3.5644
13505.33798743,26427.153973,0.7288715, 66.4650,314.9540, 43.6934,  5.5689
13506.33511191,26452.502398,0.7292084, 66.4570,314.8172, 43.6611,  7.5599
13507.33223183,26475.513476,0.7294793, 66.4490,314.6813, 43.6411,  9.5395
13508.32934720,26491.595382,0.7296427, 66.4411,314.5464, 43.6249, 11.5135
13508.32935539,26491.633277,0.7296431, 66.4411,314.5464, 43.6249, 11.5194
13509.32645441,26501.642418,0.7297178, 66.4336,314.4124, 43.6076, 13.4824
13510.32355859,26507.601168,0.7297350, 66.4269,314.2796, 43.5875, 15.4510
13511.32064712,26511.008190,0.7297211, 66.4215,314.1482, 43.5638, 17.4104
13512.31772131,26512.898405,0.7296983, 66.4176,314.0185, 43.5368, 19.3609
13512.81625562,26513.435644,0.7296890, 66.4162,313.9542, 43.5219, 20.3344
13514.31182672,26514.364375,0.7296934, 66.4132,313.7635, 43.4749, 23.2310
13514.81034582,26514.429830,0.7297088, 66.4123,313.7004, 43.4584, 24.1921
13516.30588169,26514.477106,0.7297996, 66.4078,313.5106, 43.4105, 27.0545
13516.80439416,26514.378150,0.7298411, 66.4052,313.4467, 43.3951, 28.0067
13518.29991562,26514.113292,0.7299701, 66.3933,313.2517, 43.3537, 30.8451
13519.29692729,26513.886491,0.7300338, 66.3822,313.1184, 43.3293, 32.7318
13520.29394226,26513.673273,0.7300617, 66.3700,312.9832, 43.3062, 34.6208
13520.79244707,26513.560214,0.7300611, 66.3639,312.9153, 43.2944, 35.5642
13522.28795012,26513.333705,0.7300137, 66.3486,312.7125, 43.2575, 38.3911
13522.78644950,26513.253125,0.7299898, 66.3447,312.6457, 43.2437, 39.3341
13523.78343336,26513.125490,0.7299425, 66.3391,312.5139, 43.2145, 41.2115
13525.27887702,26512.940159,0.7298979, 66.3347,312.3201, 43.1672, 44.0074
13525.77735439,26512.869721,0.7298939, 66.3339,312.2563, 43.1507, 44.9368
13526.77429118,26512.729984,0.7299022, 66.3325,312.1295, 43.1179, 46.7820
13527.77121783,26512.579909,0.7299301, 66.3309,312.0030, 43.0856, 48.6190
13528.76813450,26512.419472,0.7299719, 66.3285,311.8762, 43.0544, 50.4478
13529.76504377,26512.249426,0.7300209, 66.3250,311.7488, 43.0247, 52.2707
13530.76194563,26512.071373,0.7300699, 66.3203,311.6202, 42.9965, 54.0883
13532.25728877,26511.782346,0.7301289, 66.3109,311.4252, 42.9568, 56.8097
13532.75572870,26511.696152,0.7301420, 66.3073,311.3595, 42.9441, 57.7124
13533.75261812,26511.504291,0.7301547, 66.2996,311.2275, 42.9193, 59.5271
13534.74950371,26511.314566,0.7301475, 66.2916,311.0948, 42.8946, 61.3433
13535.74638406,26511.132682,0.7301207, 66.2840,310.9618, 42.8695, 63.1613
13536.74325751,26510.964419,0.7300773, 66.2773,310.8291, 42.8433, 64.9808
13538.73696874,26510.685875,0.7299707, 66.2684,310.5666, 42.7853, 68.6157
13539.73380466,26510.573765,0.7299282, 66.2665,310.4375, 42.7533, 70.4298
13540.73062422,26510.470877,0.7299074, 66.2658,310.3099, 42.7196, 72.2383
13541.72743033,26510.363506,0.7299151, 66.2657,310.1833, 42.6851, 74.0422
13542.72422119,26510.233626,0.7299525, 66.2649,310.0569, 42.6510, 75.8392
13543.72101184,26510.065107,0.7300130, 66.2625,309.9298, 42.6184, 77.6394
13544.71778666,26509.849860,0.7300832, 66.2577,309.8009, 42.5881, 79.4316
13545.71455944,26509.588602,0.7301456, 66.2504,309.6699, 42.5603, 81.2270
13546.71132562,26509.297283,0.7301845, 66.2415,309.5366, 42.5345, 83.0240
13547.70809607,26508.998000,0.7301907, 66.2320,309.4020, 42.5095, 84.8328
13548.70485524,26508.715901,0.7301654, 66.2236,309.2672, 42.4836, 86.6439
13550.69835628,26508.249404,0.7300678, 66.2137,309.0016, 42.4254, 90.2872
13551.69508083,26508.057151,0.7300262, 66.2125,308.8719, 42.3927, 92.1056
13552.69179846,26507.874347,0.7300044, 66.2130,308.7441, 42.3586, 93.9278
13553.68849958,26507.686998,0.7300061, 66.2143,308.6177, 42.3238, 95.7457
13554.68517970,26507.484862,0.7300293, 66.2154,308.4918, 42.2894, 97.5556
13555.68185114,26507.262473,0.7300686, 66.2158,308.3658, 42.2559, 99.3662
13557.67517339,26506.750741,0.7301658, 66.2130,308.1114, 42.1932,102.9951
13558.67182449,26506.463107,0.7302096, 66.2097,307.9827, 42.1640,104.8151
13559.66846571,26506.157769,0.7302425, 66.2054,307.8528, 42.1358,106.6378
13560.66510230,26505.836917,0.7302601, 66.2005,307.7219, 42.1083,108.4680
13561.66173752,26505.504679,0.7302601, 66.1953,307.5903, 42.0810,110.3090
13562.65836503,26505.166455,0.7302425, 66.1904,307.4584, 42.0532,112.1572
13563.65498455,26504.828840,0.7302100, 66.1863,307.3267, 42.0243,114.0133
13564.65159272,26504.500694,0.7301684, 66.1835,307.1956, 41.9938,115.8752
13565.64818212,26504.190635,0.7301268, 66.1825,307.0658, 41.9612,117.7377
13566.64476255,26503.906752,0.7300963, 66.1831,306.9374, 41.9265,119.6074
13567.64132640,26503.651629,0.7300880, 66.1850,306.8105, 41.8900,121.4777
13568.63787338,26503.418871,0.7301091, 66.1874,306.6847, 41.8527,123.3471
13569.63440709,26503.195267,0.7301608, 66.1890,306.5591, 41.8156,125.2167
13570.63092976,26502.961321,0.7302357, 66.1890,306.4328, 41.7800,127.0875
13571.62744586,26502.698699,0.7303200, 66.1865,306.3049, 41.7467,128.9625
13572.62396510,26502.398301,0.7303969, 66.1816,306.1750, 41.7158,130.8496
13573.62046284,26502.062508,0.7304522, 66.1750,306.0431, 41.6867,132.7325
13574.61695813,26501.704870,0.7304787, 66.1681,305.9099, 41.6583,134.6264
13575.61345291,26501.345817,0.7304780, 66.1621,305.7765, 41.6292,136.5336
13576.60993779,26501.005110,0.7304591, 66.1580,305.6438, 41.5984,138.4477
13577.60640959,26500.696234,0.7304352, 66.1563,305.5127, 41.5653,140.3657
13578.60286623,26500.424176,0.7304199, 66.1568,305.3835, 41.5302,142.2847
13579.59930688,26500.185949,0.7304229, 66.1590,305.2561, 41.4935,144.2025
13580.59572976,26499.972945,0.7304490, 66.1618,305.1299, 41.4561,146.1165
13581.59213934,26499.774738,0.7304973, 66.1645,305.0043, 41.4190,148.0286
13582.58853396,26499.582195,0.7305629, 66.1664,304.8786, 41.3829,149.9370
13583.58491880,26499.388880,0.7306388, 66.1670,304.7523, 41.3482,151.8451
13584.58129617,26499.191145,0.7307172, 66.1662,304.6249, 41.3150,153.7547
13585.57766468,26498.987866,0.7307910, 66.1639,304.4964, 41.2832,155.6651
13586.57402637,26498.779213,0.7308545, 66.1605,304.3668, 41.2526,157.5782
13587.57037099,26498.566813,0.7309038, 66.1564,304.2361, 41.2229,159.4871
13588.56671698,26498.351396,0.7309369, 66.1519,304.1048, 41.1933,161.4053
13589.56305431,26498.135576,0.7309539, 66.1475,303.9730, 41.1635,163.3261
13590.55937945,26497.920792,0.7309572, 66.1439,303.8413, 41.1329,165.2470
13591.55569358,26497.712168,0.7309521, 66.1413,303.7101, 41.1009,167.1687
13592.55199367,26497.514616,0.7309465, 66.1403,303.5798, 41.0672,169.0887
13593.54827481,26497.335863,0.7309504, 66.1408,303.4508, 41.0315,171.0024
13594.54453940,26497.185347,0.7309749, 66.1426,303.3231, 40.9941,172.9102
13595.54079065,26497.071119,0.7310286, 66.1449,303.1964, 40.9558,174.8126
13596.53702669,26496.995575,0.7311139, 66.1464,303.0700, 40.9177,176.7062
13597.53324532,26496.952622,0.7312245, 66.1460,302.9429, 40.8811,178.5882
13598.52944852,26496.928425,0.7313457, 66.1429,302.8141, 40.8468,180.4594
13599.52564701,26496.904690,0.7314591, 66.1370,302.6832, 40.8152,182.3282
13600.52183905,26496.868746,0.7315497, 66.1293,302.5502, 40.7856,184.1943
13601.51802633,26496.816666,0.7316106, 66.1212,302.4160, 40.7568,186.0601
13602.51420469,26496.755632,0.7316444, 66.1140,302.2816, 40.7275,187.9228
13603.51037252,26496.697764,0.7316611, 66.1087,302.1479, 40.6968,189.7808
13604.50652604,26496.656443,0.7316737, 66.1058,302.0157, 40.6641,191.6301
13605.50266392,26496.641931,0.7316944, 66.1049,301.8851, 40.6297,193.4680
13606.49878398,26496.660240,0.7317321, 66.1055,301.7560, 40.5940,195.2910
13607.49488415,26496.712901,0.7317911, 66.1067,301.6279, 40.5578,197.0958
13608.49096835,26496.797936,0.7318708, 66.1077,301.5004, 40.5220,198.8838
13609.48703630,26496.911831,0.7319669, 66.1077,301.3726, 40.4872,200.6537
13610.48309090,26497.048827,0.7320729, 66.1062,301.2442, 40.4539,202.4070
13611.47913402,26497.204192,0.7321811, 66.1032,301.1148, 40.4223,204.1449
13612.47516388,26497.373469,0.7322843, 66.0986,300.9841, 40.3923,205.8659
13613.47118386,26497.552976,0.7323766, 66.0928,300.8522, 40.3637,207.5727
